"TimeStamp","Longitude","Latitude","Current","icon"
"2018-07-05T23:27:45",-77.478637713752,46.321282848,8,"minus"
"2018-07-05T23:27:45",-106.68838501795,34.706173092,6,"plus"
"2018-07-05T23:27:46",-84.29534913714,26.623533264,38,"minus"
"2018-07-05T23:27:46",-93.179931653552,30.20855445,24,"minus"
"2018-07-05T23:27:46",-76.221466083334,46.039300488,2,"minus"
"2018-07-05T23:27:46",-106.670227058972,24.861143514,26,"minus"
"2018-07-05T23:27:46",-90.104827894866,40.375300266,4,"minus"
"2018-07-05T23:27:46",-108.170928962742,25.903196508,20,"minus"
"2018-07-05T23:27:46",-81.141204851138,39.088435314,28,"minus"
"2018-07-05T23:27:47",-109.228363044402,27.75402618,26,"minus"
"2018-07-05T23:27:47",-81.017303483994,39.292231656,16,"minus"
"2018-07-05T23:27:47",-95.315094006318,31.673580984,24,"minus"
"2018-07-05T23:27:47",-89.338989272088,34.529293248,20,"minus"
"2018-07-05T23:27:47",-81.284332292494,39.010249296,4,"minus"
"2018-07-05T23:27:47",-80.000457781226,46.414849722,8,"minus"
"2018-07-05T23:27:47",-106.833648689774,33.729488736,40,"minus"
"2018-07-05T23:27:47",-85.489501968752,37.40551332,4,"minus"
"2018-07-05T23:27:48",-107.225646980652,25.531492488,20,"minus"
"2018-07-05T23:27:48",-81.2405395679,38.996150178,16,"minus"
