"TimeStamp","Longitude","Latitude","Current","icon"
"2018-07-08T09:09:21",-83.180236832844,21.873412236,116,"minus"
"2018-07-08T09:09:21",-83.258209244926,22.0374747,20,"minus"
"2018-07-08T09:09:22",-98.88046265741,47.573540874,8,"plus"
"2018-07-08T09:09:22",-98.594207774698,47.732476386,120,"plus"
"2018-07-08T09:09:23",-76.680755633954,18.82672101,88,"plus"
"2018-07-08T09:09:29",-98.860168467964,47.74913898,6,"minus"
"2018-07-08T09:09:29",-98.696746837162,47.899102326,6,"minus"
"2018-07-08T09:09:33",-98.915710460132,47.626092132,12,"minus"
"2018-07-08T09:09:33",-89.880523695726,29.411313414,18,"plus"
"2018-07-08T09:09:33",-98.299407970114,47.94780837,32,"plus"
"2018-07-08T09:09:36",-97.537841808272,47.942681418,26,"minus"
"2018-07-08T09:09:37",-70.077667257366,35.568782766,48,"plus"
"2018-07-08T09:09:39",-70.685424825512,35.691829614,22,"plus"
"2018-07-08T09:09:40",-70.48461916152,35.787959964,28,"plus"
"2018-07-08T09:09:40",-98.871917735538,47.949090108,20,"minus"
"2018-07-08T09:09:40",-98.90182496209,48.179802948,124,"plus"
"2018-07-08T09:09:40",-88.972625746826,29.985532038,68,"minus"
"2018-07-08T09:09:41",-76.61560060468,28.698667086,58,"minus"
"2018-07-08T09:09:42",-89.794006361772,29.511288978,66,"minus"
"2018-07-08T09:09:43",-86.72531129449,24.340757886,82,"minus"
"2018-07-08T09:09:43",-86.715698257384,24.493284708,130,"plus"
"2018-07-08T09:09:45",-98.871917735538,47.57610435,10,"plus"
"2018-07-08T09:09:46",-98.42117310679,47.731194648,20,"minus"
"2018-07-08T09:09:46",-98.98193360464,47.644036464,40,"plus"
"2018-07-08T09:09:50",-98.593139659464,47.722222482,86,"plus"
"2018-07-08T09:09:51",-67.373199484878,36.192989172,52,"minus"
"2018-07-08T09:09:52",-95.753021252258,19.354797066,30,"minus"
"2018-07-08T09:09:54",-83.508148209682,24.513792516,70,"minus"
"2018-07-08T09:09:56",-90.508575453318,28.903745166,60,"minus"
"2018-07-08T09:09:57",-79.096832293262,23.481993426,52,"minus"
"2018-07-08T09:09:57",-89.39025880332,30.063718056,34,"plus"
"2018-07-08T09:10:00",-98.691406260992,47.882439732,10,"minus"
"2018-07-08T09:10:01",-98.635864268824,47.72991291,36,"plus"
"2018-07-08T09:10:03",-76.9146728702,27.953977308,36,"minus"
"2018-07-08T09:10:03",-98.57604981572,47.715813792,2,"minus"
"2018-07-08T09:10:04",-103.712615976026,46.936517088,58,"minus"
"2018-07-08T09:10:06",-79.258117693596,25.782713136,80,"minus"
"2018-07-08T09:10:07",-89.873046889088,29.41387689,118,"minus"
"2018-07-08T09:10:08",-98.790740977754,47.827324998,80,"plus"
"2018-07-08T09:10:09",-96.862792980384,25.537901178,36,"minus"
"2018-07-08T09:10:09",-96.773071300728,25.734007092,30,"minus"
"2018-07-08T09:10:12",-87.164306655664,25.35076743,84,"minus"
"2018-07-08T09:10:13",-98.598480235634,47.747857242,108,"plus"
"2018-07-08T09:10:13",-79.580688494264,25.590452436,28,"minus"
"2018-07-08T09:10:15",-98.64013672976,47.837578902,84,"plus"
"2018-07-08T09:10:16",-82.716674821288,21.875975712,116,"minus"
"2018-07-08T09:10:16",-82.5222778487,22.032347748,38,"minus"
"2018-07-08T09:10:16",-94.731903088554,28.460263818,48,"minus"
"2018-07-08T09:10:18",-103.002319345416,45.238214238,12,"minus"
"2018-07-08T09:10:20",-78.982543963224,31.542843708,34,"plus"
"2018-07-08T09:10:20",-102.915802011462,45.080560464,18,"minus"
"2018-07-08T09:10:22",-98.567504893848,47.878594518,16,"minus"
"2018-07-08T09:10:22",-83.378906266368,22.200255426,174,"minus"
"2018-07-08T09:10:22",-98.743743907458,47.93499099,6,"plus"
"2018-07-08T09:10:22",-97.921295177278,48.065728266,24,"plus"
"2018-07-08T09:10:23",-102.68829346662,45.32024547,14,"minus"
"2018-07-08T09:10:24",-98.414764415386,47.687615556,24,"plus"
"2018-07-08T09:10:24",-98.895416270686,47.805535452,8,"minus"
"2018-07-08T09:10:25",-64.565124534692,38.371943772,102,"minus"
"2018-07-08T09:10:25",-98.419036876322,47.888848422,24,"minus"
